SeasonYear,Lineno_renamed,DayType,Season,Hour_Range,Annual_Revenue_Hours,Annual_Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip
2023,16,SUN,Fall,18,481.2,608.7,3.666666667,53.23737089,64.6914719
2023,16,SUN,Fall,21,315.3,415.2,2.666666667,34.45154765,37.71726728
2023,16,SUN,Fall,24,95.1,127.2,1.5,12.30192352,12.99903252
2023,16,SUN,Summer,4,12.8,26.4,1,30.97048306,33.03518194
2023,16,SUN,Summer,6,263.6,319.4,3.333333333,46.95485442,51.57208177
2023,16,SUN,Summer,9,928.95,1132.5,5.638888889,67.2216242,76.80876729
2023,16,SUN,Summer,15,440.6,556,5.5,73.2015691,81.44598825
2023,16,SUN,Summer,18,341.8,443.4,4.666666667,60.16073574,61.19922463
2023,16,SUN,Summer,21,232,312.5,3.666666667,45.76427871,40.21709341
2023,16,SUN,Summer,24,64.35,87.6,1.541666667,16.97827962,17.3420999
2023,17,MF,Fall,4,237.25,276.1833333,3,40.12192127,21.73270735
2023,17,MF,Fall,6,1255.6,1460,4.164383562,83.79173662,57.64871479
2023,17,MF,Fall,9,2755.75,3186.45,4,59.41065592,46.72400543
2023,17,MF,Fall,15,1669.683333,1977.616667,4.159817352,70.55370034,64.62004255
2023,17,MF,Fall,18,1202.066666,1411.333333,3.662100457,49.57550651,37.10651547
2023,17,MF,Fall,21,778.6666666,930.7499999,2.831050228,34.8860536,21.88928853
2023,17,MF,Fall,24,270.0999999,345.5333333,1.746575342,10.85151911,6.691770113
2023,17,MF,Summer,4,159.25,185.3833333,3,39.2830481,21.27831772
2023,17,MF,Summer,6,832.1833333,979.9999999,4.163265306,68.25492969,46.3678489
2023,17,MF,Summer,9,1826.883333,2125.783333,4,57.13817804,44.3812862
2023,17,MF,Summer,15,1057.583333,1169.466667,4,69.98149171,62.93474428
2023,17,MF,Summer,18,784.8166666,930.1833332,3.659863946,54.5776613,39.7341913
2023,17,MF,Summer,21,522.6666666,627.1999999,2.829931973,38.57682355,24.20506576
2023,17,MF,Summer,24,181.2999999,231.9333333,1.744897959,13.87317711,8.555125878
2023,17,SAT,Fall,4,21.9333333,27.5333333,1.5,21.74264254,11.35449109
2023,17,SAT,Fall,6,186.6666666,227.7333332,3.833333333,34.67578682,20.1019054
2023,17,SAT,Fall,9,556.733333,639.0999999,4.166666667,49.73869994,39.55884599
2023,17,SAT,Fall,15,284.1999999,337.6333333,4.166666667,60.26334646,48.93383731
2023,17,SAT,Fall,18,220.4999999,266.6999999,3.666666667,48.50898893,34.72802615
2023,17,SAT,Fall,21,136.2666666,170.3333333,2.666666667,41.1676008,25.04362381
2023,17,SAT,Fall,24,58.5666666,72.3333332,1.75,21.52761552,12.86531307
2023,17,SAT,Summer,4,14.1,17.7,1.444444444,21.6028628,11.28149502
2023,17,SAT,Summer,6,120,146.4,3.814814815,34.17467519,19.81140591
2023,17,SAT,Summer,9,357.9,410.85,4.148148148,48.27414034,38.39403295
2023,17,SAT,Summer,15,181.5,216.45,4.148148148,57.11859886,46.07566974
2023,17,SAT,Summer,18,138.9,163.35,3.62962963,45.91435441,32.20961529
2023,17,SAT,Summer,21,86.25,109.8,2.666666667,44.96327775,26.9311299
2023,17,SAT,Summer,24,37.65,46.5,1.722222222,23.98905296,14.33631498
2023,17,SUN,Fall,4,27,34.2,1.5,21.72258617,10.86129308
2023,17,SUN,Fall,6,210.3,260.4,3.5,31.65624576,17.61192721
2023,17,SUN,Fall,9,605.7,720.3,4.083333333,52.79941997,36.25919351
2023,17,SUN,Fall,15,314.7,378.3,4,60.92256474,44.38039612
2023,17,SUN,Fall,18,272.1,320.4,3.833333333,44.71098645,29.38613385
2023,17,SUN,Fall,21,207.3,244.8,3.166666667,27.52442029,16.68366177
2023,17,SUN,Fall,24,74.4,89.4,1.75,9.839817323,5.810177848
2023,17,SUN,Summer,4,18,22.8,1.5,20.19396114,10.09698057
2023,17,SUN,Summer,6,140.2,173.6,3.5,30.3311204,16.87469476
2023,17,SUN,Summer,9,401,480.6,4.083333333,53.75691297,36.66075187
2023,17,SUN,Summer,15,198.4,245.6,3.833333333,59.4847582,42.76005807
2023,17,SUN,Summer,18,187.6,219.8,4,48.78526523,31.77817971
2023,17,SUN,Summer,21,138.2,163.2,3.166666667,32.14668199,19.4854011
2023,17,SUN,Summer,24,49.6,59.6,1.75,12.96407734,7.654979
2023,19,MF,Fall,4,314.7313888,637.1480555,2.5,42.4873065,20.35325568
2023,19,MF,Fall,6,1896.114167,2383.9975,5.164383562,68.24395155,57.17999263
2023,19,MF,Fall,9,4321.863611,5309.796944,4.415525114,79.67655335,89.00263545
2023,19,MF,Fall,15,3010.986389,3644.869722,5.99543379,77.91721205,89.27232304
2023,19,MF,Fall,18,1926.774166,2563.090833,4.328767123,56.26224825,57.11519835
2023,19,MF,Fall,21,1273.12,1542.003333,2.99543379,37.67942621,36.50717739
2023,19,MF,Fall,24,419.6283332,496.2783332,1.99543379,13.64887106,7.845826045
2023,19,MF,Summer,4,211.2580555,427.6747221,2.5,43.29446297,20.73991851
2023,19,MF,Summer,6,1263.750833,1600.2175,5.163265306,71.8823061,59.80337342
2023,19,MF,Summer,9,3802.372778,4835.456111,8.24829932,73.40376221,57.53627442
2023,19,MF,Summer,15,2666.403055,3218.469722,11.32653061,71.79041026,57.44963063
2023,19,MF,Summer,18,1684.089167,2415.005833,8.659863946,57.50163451,38.0054473
2023,19,MF,Summer,21,878.9783332,1159.095,3.163265306,47.78053494,45.11069276
2023,19,MF,Summer,24,281.6683332,333.1183332,1.993197279,17.42951824,10.01906807
2023,19,SAT,Fall,4,51.7805555,90.2805554,2.25,42.88925696,17.62563135
2023,19,SAT,Fall,6,255.6983332,348.7983332,4.166666667,49.7643743,36.35619303
2023,19,SAT,Fall,9,933.092222,1132.592222,4.916666667,78.48142132,88.6566632
2023,19,SAT,Fall,15,545.5605554,624.8938887,5,76.93389042,99.93356187
2023,19,SAT,Fall,18,380.8583332,487.4916666,4.5,56.89009621,57.32028365
2023,19,SAT,Fall,21,296.4033332,345.8699999,3.5,39.98659867,40.31347323
2023,19,SAT,Fall,24,92.6138888,131.347222,2.166666667,20.03792959,12.0505882
2023,19,SAT,Summer,4,33.2875,58.0375,2.222222222,45.33802371,18.63196869
2023,19,SAT,Summer,6,164.3775,231.8775,4.111111111,54.74524868,39.99505384
2023,19,SAT,Summer,9,795.68,1012.28,9.222222222,72.17974843,57.48947171
2023,19,SAT,Summer,15,473.7375,561.9375,9.962962963,67.41290237,59.14077748
2023,19,SAT,Summer,18,269.925,371.925,5.814814815,61.94688405,53.08257993
2023,19,SAT,Summer,21,186.345,212.895,3.444444444,44.8458061,44.2158293
2023,19,SAT,Summer,24,58.0375,77.5375,2.148148148,23.40698305,13.72204827
2023,19,SUN,Fall,4,63.86,121.46,2.5,38.39109748,15.13367583
2023,19,SUN,Fall,6,327.51,432.9266666,4.333333333,57.74393445,40.40964951
2023,19,SUN,Fall,9,1102.839167,1366.2225,5.064814815,75.27343246,75.88161747
2023,19,SUN,Fall,15,772.4574999,926.0074999,6.5,66.11936292,72.75555238
2023,19,SUN,Fall,18,509.0908333,662.9241666,5.574074074,50.84514662,42.85562593
2023,19,SUN,Fall,21,344.5,407.5,3.666666667,30.68634434,26.69556976
2023,19,SUN,Fall,24,110.375,123.875,2,14.98644621,9.189605557
2023,19,SUN,Summer,4,42.5733333,80.9733333,2.5,42.61671758,16.79940483
2023,19,SUN,Summer,6,205.3399999,282.7399999,4.166666667,61.57083155,42.14318181
2023,19,SUN,Summer,9,959.1933331,1227.593333,9.083333333,69.59406406,51.03529226
2023,19,SUN,Summer,15,684.8366666,813.8366666,12,59.87224962,47.45684242
2023,19,SUN,Summer,18,381.8766666,536.4766666,7.166666667,59.00331088,43.66664278
2023,19,SUN,Summer,21,229.0666666,272.8666666,3.666666667,39.60742792,34.36644502
2023,19,SUN,Summer,24,73.5833333,82.5833333,2,21.86908173,13.40999942
2023,20,MF,Fall,4,406.3666666,603.4666666,2.993150685,62.74070324,29.10471511
2023,20,MF,Fall,6,2278.816667,2702.216667,7.493150685,80.90338302,56.12297644
2023,20,MF,Fall,9,3719.35,4489.5,4.497716895,94.45477302,89.1198275
2023,20,MF,Fall,15,2461.316667,2850.65,5.662100457,97.33067,96.51958108
2023,20,MF,Fall,18,1727.666667,2013.583333,4.662100457,67.45605875,57.01643061
2023,20,MF,Fall,21,1402.816666,1607.216667,4.328767123,40.50448985,29.9369723
2023,20,MF,Fall,24,559.6666666,783.5333332,2.328767123,16.21396212,9.562080226
2023,20,MF,Summer,4,272.7666666,405.0666666,2.989795918,63.43191658,29.42536129
2023,20,MF,Summer,6,1510.016667,1804.016667,7.489795918,74.07933333,50.73062493
2023,20,MF,Summer,9,2441.833333,3007.783333,4.5,96.7428798,89.27815141
2023,20,MF,Summer,15,1611.283333,1887.316667,5.659863946,97.62219578,94.4159766
2023,20,MF,Summer,18,1147.416667,1337.7,4.659863946,75.08041392,62.79046521
2023,20,MF,Summer,21,933.45,1076.366667,4.326530612,44.12961768,32.33343141
2023,20,MF,Summer,24,375.6666666,525.9333332,2.326530612,19.23259894,11.34230194
2023,20,SAT,Fall,4,50.6333332,78.6333332,2.5,33.44437764,13.43968505
2023,20,SAT,Fall,6,246.8666665,290.7333333,4.333333333,62.48410019,42.37703715
2023,20,SAT,Fall,9,659.6333331,781.4333331,4.166666667,97.10354514,91.50390733
2023,20,SAT,Fall,15,357.4666665,426.5333332,4.333333333,97.78460498,96.02949664
2023,20,SAT,Fall,18,315.2333332,365.6333332,4.333333333,65.31286979,56.5626199
2023,20,SAT,Fall,21,241.7333332,288.1666666,4,48.18558468,34.66685118
2023,20,SAT,Fall,24,72.7999999,112.6999999,2,30.34798763,14.34632141
2023,20,SAT,Summer,4,32.55,50.55,2.5,37.37512984,16.27375445
2023,20,SAT,Summer,6,155.4,186,4.296296296,64.67704161,42.95218917
2023,20,SAT,Summer,9,415.35,500.4,4.148148148,97.14629314,89.66602857
2023,20,SAT,Summer,15,221.7,264.75,4.296296296,95.58688455,90.56244574
2023,20,SAT,Summer,18,200.25,230.7,4.296296296,71.09465635,60.84061938
2023,20,SAT,Summer,21,152.1,184.35,3.962962963,54.11326895,38.10476022
2023,20,SAT,Summer,24,46.8,68.1,2,39.07424599,18.47146174
2023,20,SUN,Fall,4,75,110.4,4.5,28.67878965,13.27721743
2023,20,SUN,Fall,6,256.8,309.3,3.5,56.71235813,38.52839568
2023,20,SUN,Fall,9,800.1,959.7,4.166666667,91.41408271,81.26711953
2023,20,SUN,Fall,15,431.7,492.3,4.166666667,91.6310143,87.90468639
2023,20,SUN,Fall,18,381.6,433.5,4.166666667,57.53763945,48.79191825
2023,20,SUN,Fall,21,318.9,391.8,4.333333333,38.5170071,26.24588369
2023,20,SUN,Fall,24,87.3,126.9,2,16.73556524,7.378862855
2023,20,SUN,Summer,4,50,73.6,4.5,30.52643376,14.13260822
2023,20,SUN,Summer,6,170.8,206.2,3.5,60.98595724,41.33492658
2023,20,SUN,Summer,9,533.4,639.8,4.166666667,93.8156039,83.40207187
2023,20,SUN,Summer,15,285,331.6,4.166666667,92.12902478,87.52257354
2023,20,SUN,Summer,18,254.4,285.2,4.166666667,66.91996486,56.7481302
2023,20,SUN,Summer,21,212.6,261.2,4.333333333,44.64572032,30.42205173
2023,20,SUN,Summer,24,58.2,84.6,2,22.00673922,9.702971385
2023,22,MF,Fall,4,195.8833333,311.4666666,2.246575342,69.36962067,23.26772693
2023,22,MF,Fall,6,2286.927778,2850.244444,8.493150685,64.15403988,39.40791186
2023,22,MF,Fall,9,2966.030555,3779.780555,4.331050228,65.03568412,50.81607647
2023,22,MF,Fall,15,2297.999444,2706.799444,6.328767123,75.00698735,62.13627081
2023,22,MF,Fall,18,1369.561111,1749.161111,4.328767123,58.30318373,42.07048107
2023,22,MF,Fall,21,941.3349999,1167.635,3.497716895,47.26187511,29.02104188
2023,22,MF,Fall,24,261.5833333,468.4166666,2.246575342,28.37416769,14.52487155
2023,22,MF,Summer,4,131.4833333,209.0666666,2.244897959,67.12780269,22.51578381
2023,22,MF,Summer,6,1528.527778,1905.011111,8.489795918,59.52741957,36.41028985
2023,22,MF,Summer,9,1969.663889,2532.347222,4.329931973,63.13357467,48.80373712
2023,22,MF,Summer,15,1505.742778,1811.992778,6.333333333,72.05692527,58.27024426
2023,22,MF,Summer,18,911.1277777,1176.544444,4.326530612,58.03572395,41.50546326
2023,22,MF,Summer,21,631.0383332,783.7549999,3.496598639,49.69133305,30.47340717
2023,22,MF,Summer,24,174.7666666,314.4166666,2.244897959,32.86117565,16.7435514
2023,22,SAT,Fall,4,10.5,32.2,1.5,40.19138643,10.04784661
2023,22,SAT,Fall,6,212.3333333,274.6333332,4.5,51.10820621,28.70893065
2023,22,SAT,Fall,9,535.0333332,661.9666665,4.166666667,65.12542681,49.77753454
2023,22,SAT,Fall,15,275.3333333,337.6333333,4,74.70488811,61.21650553
2023,22,SAT,Fall,18,234.6944443,295.8277776,3.833333333,54.51460435,39.73377259
2023,22,SAT,Fall,21,204.361111,252.8944443,3.833333333,45.76081897,29.04264536
2023,22,SAT,Fall,24,55.4866666,100.5199999,2.25,32.51395282,18.40909041
2023,22,SAT,Summer,4,6.75,20.7,1.444444444,40.09384775,10.02346194
2023,22,SAT,Summer,6,136.05,176.1,4.481481481,53.70115731,30.06601832
2023,22,SAT,Summer,9,343.95,425.55,4.148148148,62.28375242,47.6055481
2023,22,SAT,Summer,15,171.89,198.89,4,68.6278171,54.61312723
2023,22,SAT,Summer,18,146.5375,174.5875,3.814814815,57.29595153,40.56041303
2023,22,SAT,Summer,21,130.475,158.825,3.814814815,51.47312014,32.44422875
2023,22,SAT,Summer,24,35.67,64.32,2.222222222,34.008263,19.25515462
2023,22,SUN,Fall,4,0,4.8,NULL,NULL,NULL
2023,22,SUN,Fall,6,177.3,243.6,3.5,53.83847418,25.25280813
2023,22,SUN,Fall,9,621.9,764.7,4.166666667,66.49493383,45.94799928
2023,22,SUN,Fall,15,304.2,365.7,3.833333333,71.23698775,52.3436997
2023,22,SUN,Fall,18,289.775,360.875,4,51.24119322,34.3713351
2023,22,SUN,Fall,21,246.525,305.325,3.833333333,38.2412149,22.77153503
2023,22,SUN,Fall,24,58.62,108.12,1.5,21.43220417,11.63292415
2023,22,SUN,Summer,4,0,3.2,NULL,NULL,NULL
2023,22,SUN,Summer,6,118.2,162.4,3.5,60.5986311,28.42364364
2023,22,SUN,Summer,9,414.6,509.8,4.166666667,64.02668742,44.24244101
2023,22,SUN,Summer,15,202.8,243.8,3.833333333,63.34312324,46.54342534
2023,22,SUN,Summer,18,193.1833333,240.5833333,4,55.45946946,37.2008513
2023,22,SUN,Summer,21,164.3499999,203.5499999,3.833333333,45.54190012,27.11888145
2023,22,SUN,Summer,24,39.08,72.08,1.5,29.99893183,16.28275356
2023,23,MF,Fall,4,0,194.6666666,NULL,NULL,NULL
2023,23,MF,Fall,6,935.6166666,1429.583333,6.666666667,56.11244164,17.97936151
2023,23,MF,Fall,9,1877.316666,2974.75,5.828767123,50.96269824,18.72272461
2023,23,MF,Fall,15,1503.8,1949.1,8.497716895,51.9494121,20.98348802
2023,23,MF,Fall,18,1181.383333,1779.983333,7.497716895,42.62478032,15.32913396
2023,23,MF,Fall,21,665.5166666,990.3666666,5.164383562,33.76384607,9.929475161
2023,23,MF,Fall,24,60.8333333,184.9333333,1.493150685,11.14260443,3.095167897
2023,23,MF,Summer,4,13.8833333,181.3,1,57.93469487,16.41483017
2023,23,MF,Summer,6,622.3,867.2999999,6.666666667,50.13296142,15.91721525
2023,23,MF,Summer,9,1149.866667,1746.85,5.329931973,53.29385407,19.54107983
2023,23,MF,Summer,15,945.6999998,1282.166667,8,52.36771263,21.05618445
2023,23,MF,Summer,18,809.3166666,1209.483333,7.666666667,53.45837415,19.19465535
2023,23,MF,Summer,21,415.6833333,677.0166666,4.829931973,45.47133704,13.30167273
2023,23,MF,Summer,24,26.95,110.25,1,16.88091576,4.642251833
2023,23,SAT,Fall,6,38.2666666,99.3999999,2.5,43.31093829,13.15369235
2023,23,SAT,Fall,9,405.7666665,602.6999998,6.25,49.72412124,19.2156104
2023,23,SAT,Fall,15,292.5999999,379.6333333,8,47.43780582,20.65521128
2023,23,SAT,Fall,18,234.7333332,334.1333333,7.333333333,40.7278357,15.51977375
2023,23,SAT,Fall,21,153.7666666,224.2333333,5.333333333,34.11915757,11.71069001
2023,23,SAT,Fall,24,8.6333333,38.2666666,1,19.55165454,6.028426793
2023,23,SAT,Summer,6,30,75.6,3,37.00259755,11.21290835
2023,23,SAT,Summer,9,247.05,365.25,5.907407407,48.99279473,18.9415805
2023,23,SAT,Summer,15,216.15,281.25,9.148148148,41.72374374,18.2193681
2023,23,SAT,Summer,18,195.45,271.65,9.481481481,39.84408108,15.18036189
2023,23,SAT,Summer,21,124.05,180.3,6.62962963,33.84396964,11.66206787
2023,23,SAT,Summer,24,5.55,24.6,1,28.68270182,8.843833061
2023,23,SUN,Fall,6,47.1,96,2.5,34.51437526,10.03473503
2023,23,SUN,Fall,9,380.1,596.1,4.916666667,54.10300375,19.36398468
2023,23,SUN,Fall,15,302.4,438.3,7.166666667,48.88061114,19.0975411
2023,23,SUN,Fall,18,256.2,369.6,6.833333333,37.09914927,12.87913556
2023,23,SUN,Fall,21,179.1,270,5.333333333,25.65138735,7.975978253
2023,23,SUN,Fall,24,5.4,35.4,1,5.079229907,1.523768972
2023,23,SUN,Summer,6,31.4,64,2.5,36.75992547,10.68760796
2023,23,SUN,Summer,9,251.6,386.8,4.833333333,54.66358174,19.76057064
2023,23,SUN,Summer,15,198.4,296.2,7.166666667,52.66601682,20.24987933
2023,23,SUN,Summer,18,224.6,321.6,9,43.8629236,15.20310593
2023,23,SUN,Summer,21,143,223.2,6.333333333,34.42761664,10.79637978
2023,23,SUN,Summer,24,6.6,26.4,1,16.26491817,4.472852496
2023,25,MF,Fall,4,501.2666666,865.0499999,4.493150685,64.93226153,49.54091064
2023,25,MF,Fall,6,5158.666667,6426.433333,10.99543379,80.44530509,86.13335696
2023,25,MF,Fall,9,6071.25,8179.416667,5.849315068,91.24356322,108.0902406
2023,25,MF,Fall,15,4882.483333,6202.383333,8.662100457,86.756404,111.587644
2023,25,MF,Fall,18,2054.95,3102.5,4.497716895,86.42714496,90.10830113
2023,25,MF,Fall,21,899.1166665,1195.983333,2.164383562,74.75892414,70.82928837
2023,25,MF,Fall,24,85.1666666,296.8666666,1,36.60474615,21.35276857
2023,25,MF,Summer,4,307.0666666,570.8499999,4,67.93214501,53.21351358
2023,25,MF,Summer,6,3363.85,4318.533333,10.82993197,61.85480402,65.32818917
2023,25,MF,Summer,9,4380.6,5858.766667,6.414965986,69.31009272,80.47171804
2023,25,MF,Summer,15,3078.016667,3954.3,8.163265306,77.70686757,99.61808976
2023,25,MF,Summer,18,1207.85,1860.366667,3.993197279,88.06067421,90.44565079
2023,25,MF,Summer,21,601.8833332,803.5999998,2.163265306,75.21052298,71.06430182
2023,25,MF,Summer,24,57.1666666,199.2666666,1,28.69216211,16.73709455
2023,25,SAT,Fall,4,9.8,38.9666666,1,43.70792218,30.59554553
2023,25,SAT,Fall,6,311.0333332,415.3333332,4.166666667,72.41198676,64.35011887
2023,25,SAT,Fall,9,1075.433333,1313.666667,5.5,84.01923523,97.78905432
2023,25,SAT,Fall,15,576.3333332,694.8666666,5.833333333,91.01962765,107.0564192
2023,25,SAT,Fall,18,348.3666665,485.3333332,4,88.13460193,91.37844487
2023,25,SAT,Fall,21,157.7333333,215.5999999,2,78.26357855,73.48080429
2023,25,SAT,Fall,24,16.3333333,50.1666666,1,52.77247164,30.78394173
2023,25,SAT,Summer,4,6.3,25.05,1,49.35963179,34.55174225
2023,25,SAT,Summer,6,196.95,264.9,4.148148148,70.92147261,62.07992902
2023,25,SAT,Summer,9,684.15,832.65,5.481481481,76.41973887,88.01778509
2023,25,SAT,Summer,15,367.5,445.05,5.814814815,80.20085824,93.56766795
2023,25,SAT,Summer,18,223.95,309,3.962962963,83.64471075,86.7233008
2023,25,SAT,Summer,21,101.4,138.6,2,86.65323252,81.3577572
2023,25,SAT,Summer,24,10.5,32.25,1,43.56450779,25.41262955
2023,25,SUN,Fall,4,12.9,30.9,1,71.87891268,51.51322075
2023,25,SUN,Fall,6,339.3,442.2,3.666666667,63.48545152,54.39548914
2023,25,SUN,Fall,9,957.9,1174.8,4.166666667,98.39913932,104.729484
2023,25,SUN,Fall,15,563.1,678.9,4.833333333,93.83377066,101.2218319
2023,25,SUN,Fall,18,427.2,543.6,4,75.97246927,75.12833072
2023,25,SUN,Fall,21,194.4,256.5,2,61.77874888,55.60087399
2023,25,SUN,Fall,24,20.4,57.9,1,29.73308762,16.84874965
2023,25,SUN,Summer,4,8.6,20.6,1,82.18601309,58.89997605
2023,25,SUN,Summer,6,226.2,294.8,3.666666667,63.49887528,54.40699086
2023,25,SUN,Summer,9,622.6,765.4,4.083333333,93.92949234,99.45663594
2023,25,SUN,Summer,15,374.6,459.2,4.833333333,89.5682345,96.41454208
2023,25,SUN,Summer,18,284.8,362.4,4,82.90133066,81.98020476
2023,25,SUN,Summer,21,129.6,171,2,71.30817205,64.17735485
2023,25,SUN,Summer,24,13.6,38.6,1,26.10251036,14.79142254
2023,26,MF,Fall,4,180.0666666,267.6666666,2.493150685,59.91555499,29.55834045
2023,26,MF,Fall,6,911.2833332,1103.516667,3.831050228,77.70436635,42.17432637
2023,26,MF,Fall,9,1450.266667,1883.4,3,60.99563899,33.66055633
2023,26,MF,Fall,15,1080.4,1321.9,4,75.35355003,46.46802252
2023,26,MF,Fall,18,601.0333332,834.6333333,2.497716895,56.3104981,30.90820673
2023,26,MF,Fall,21,278.6166665,436.7833333,1.333333333,47.30269925,22.56732942
2023,26,MF,Fall,24,125.3166666,169.1166666,1,16.22536793,6.963387068
2023,26,MF,Summer,4,92.2833333,150.2666666,2,61.73847384,29.06853142
2023,26,MF,Summer,6,613.3166665,771.7499999,4,68.37400384,35.65894227
2023,26,MF,Summer,9,957.9499998,1265.016666,3,60.47128487,32.83926719
2023,26,MF,Summer,15,716.2166666,899.1499999,4,68.04254458,41.43979971
2023,26,MF,Summer,18,398.5333333,558.5999999,2.496598639,57.30317372,31.07105419
2023,26,MF,Summer,21,189.4666665,295.6333332,1.333333333,48.13125776,23.26344123
2023,26,MF,Summer,24,84.1166666,113.5166666,1,19.93829995,8.55685372
2023,26,SAT,Fall,4,12.8333333,18.6666666,1,18.16863954,8.327293102
2023,26,SAT,Fall,6,107.5666665,156.3333332,2.666666667,45.1768382,21.69429414
2023,26,SAT,Fall,9,273.6999999,349.2999998,3,56.89207115,30.89555529
2023,26,SAT,Fall,15,143.0333333,172.1999999,3,61.39206532,34.84568151
2023,26,SAT,Fall,18,98.6999999,143.0333332,2.166666667,54.16308104,29.37305546
2023,26,SAT,Fall,21,56.4666666,83.5333333,1.333333333,38.78866274,19.55595077
2023,26,SAT,Fall,24,25.6666666,32.8999999,1,23.06019635,10.56925663
2023,26,SAT,Summer,4,8.25,12,1,24.44269132,11.20290019
2023,26,SAT,Summer,6,69.15,100.8,2.666666667,46.44362503,22.30261577
2023,26,SAT,Summer,9,175.95,229.65,3,55.8199695,30.31334455
2023,26,SAT,Summer,15,91.95,115.05,3,60.66706626,34.43417742
2023,26,SAT,Summer,18,63.45,94.2,2.148148148,57.44047667,31.15041235
2023,26,SAT,Summer,21,36.3,55.05,1.333333333,42.3069071,21.32973233
2023,26,SAT,Summer,24,16.5,21.15,1,35.24893378,16.15576132
2023,26,SUN,Fall,6,94.8,132.9,1.833333333,42.30695656,20.25605799
2023,26,SUN,Fall,9,234,301.5,2,64.55127743,34.96527527
2023,26,SUN,Fall,15,123.6,150,2,65.28211251,37.35587549
2023,26,SUN,Fall,18,101.1,133.2,1.833333333,50.29257729,25.67969477
2023,26,SUN,Fall,21,67.8,93.9,1.333333333,34.82077217,16.39478023
2023,26,SUN,Fall,24,16.2,23.1,1,13.15359191,5.919116361
2023,26,SUN,Summer,6,61.2,90.8,1.833333333,46.94224591,21.76413219
2023,26,SUN,Summer,9,154,202.6,2,68.52578677,36.64226098
2023,26,SUN,Summer,15,80,100.4,2,67.13184016,37.29546676
2023,26,SUN,Summer,18,66.8,93.4,1.833333333,55.83109509,28.25391782
2023,26,SUN,Summer,21,45.2,61.8,1.333333333,45.33544003,21.34543635
2023,26,SUN,Summer,24,10.8,15.4,1,16.63152945,7.484188254
2023,27,MF,Fall,4,82.7333333,142.3499999,2,70.23790945,19.900741
2023,27,MF,Fall,6,622.9333332,879.6499999,3.831050228,97.21657281,36.06875744
2023,27,MF,Fall,9,1045.116667,1399.783333,3.082191781,83.51266798,32.31413594
2023,27,MF,Fall,15,772.0499999,948.0333332,4.159817352,99.30352131,42.05555876
2023,27,MF,Fall,18,374.7333332,548.7166666,2.333333333,85.28469666,31.27105543
2023,27,MF,Fall,21,192.2333332,306.5999999,1.333333333,61.02470657,20.08729923
2023,27,MF,Fall,24,63.2666666,116.7999999,1,18.81036881,5.434106539
2023,27,MF,Summer,4,55.5333333,96.3666666,2,76.78801831,21.75660518
2023,27,MF,Summer,6,414.8666665,592.8999999,3.829931973,82.5451741,30.38619451
2023,27,MF,Summer,9,696.6166665,922.1833331,3.081632653,78.63015353,30.21239682
2023,27,MF,Summer,15,481.0166666,591.2666666,3.829931973,92.09024692,39.30518509
2023,27,MF,Summer,18,268.6833332,388.7333332,2.496598639,88.0177085,32.17536231
