Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2022,375,MF,Fall,09:00-15:00,NORTH,SOUTH,1924.8,1946.4,2,30.04267667,33.57043412,24.88941688,0.497788338,23.53679466,0.470735893
2022,375,MF,Fall,15:00-18:00,NORTH,SOUTH,986.4,986.4,2,37.57223098,42.9561751,34.58504861,0.691700972,30.246997,0.60493994
2022,375,MF,Fall,18:00-21:00,NORTH,SOUTH,565.2,590.4,1.333333333,26.4306895,25.84214655,24.22990629,0.484598126,22.81073772,0.456214754
2022,375,MF,Summer,06:00-09:00,NORTH,SOUTH,564,604,2,31.25975017,30.40967185,14.68202661,0.293640532,33.69086538,0.673817308
2022,375,MF,Summer,09:00-15:00,NORTH,SOUTH,1250.4,1264.8,2,26.73635575,28.80727576,23.96638994,0.479327799,22.86532583,0.457306517
2022,375,MF,Summer,15:00-18:00,NORTH,SOUTH,651.2,671.2,2,35.00136575,39.70044348,34.00558366,0.680111673,28.40778635,0.568155727
2022,375,MF,Summer,18:00-21:00,NORTH,SOUTH,369.6,386.4,1.333333333,27.78524275,27.11846243,23.96989971,0.479397994,24.43947517,0.488789503
2022,375,SAT,Fall,06:00-09:00,NORTH,SOUTH,171.25,191.5,2,42.85715371,40.04760117,31.3509361,0.627018722,34.4636803,0.689273606
2022,375,SAT,Fall,09:00-15:00,NORTH,SOUTH,513.5,518,2.577777778,38.96699657,42.54697129,35.92924313,0.718584863,30.05008017,0.601001603
2022,375,SAT,Fall,15:00-18:00,NORTH,SOUTH,302.5,302.5,3,38.81565689,43.51625993,32.87504409,0.657500882,32.86513363,0.657302673
2022,375,SAT,Fall,18:00-21:00,NORTH,SOUTH,122,137,1.333333333,42.48402089,43.30095024,36.41742424,0.728348485,36.31111111,0.726222222
2022,375,SAT,Fall,21:00-24:00,NORTH,SOUTH,40,55,1,27.23925527,24.3023398,17.24242424,0.344848485,24.19393939,0.483878788
2022,375,SAT,Summer,06:00-09:00,NORTH,SOUTH,110.6666667,127.1666667,2,42.3466416,38.04184849,27.05912698,0.54118254,29.57222222,0.591444444
2022,375,SAT,Summer,09:00-15:00,NORTH,SOUTH,317.6666667,324,2.583333333,41.25332381,41.89885688,28.67010582,0.573402116,25.48564815,0.509712963
2022,375,SAT,Summer,15:00-18:00,NORTH,SOUTH,181.3333333,184,2.833333333,36.02220792,38.29290867,27.59047619,0.551809524,27.12592593,0.542518519
2022,375,SAT,Summer,18:00-21:00,NORTH,SOUTH,89.16666667,99.16666667,1.5,43.54093379,43.24645056,34.67222222,0.693444444,37.52777778,0.750555556
2022,375,SUN,Fall,06:00-09:00,NORTH,SOUTH,162,194.4,1.666666667,41.4346957,34.41695222,28.41271368,0.568254274,27.06276548,0.54125531
2022,375,SUN,Fall,09:00-15:00,NORTH,SOUTH,545.4,556.2,2.416666667,36.64105018,38.20406289,34.14578385,0.682915677,28.87167925,0.577433585
2022,375,SUN,Fall,15:00-18:00,NORTH,SOUTH,321,325.8,3,38.26663028,37.84979484,28.4639003,0.569278006,30.01525943,0.600305189
2022,375,SUN,Fall,18:00-21:00,NORTH,SOUTH,174,178.8,1.666666667,37.75679341,37.10027448,28.39499389,0.567899878,32.43060643,0.648612129
2022,375,SUN,Summer,06:00-09:00,NORTH,SOUTH,108,129.6,1.666666667,39.93240773,32.77240847,27.04034392,0.540806878,25.31865079,0.506373016
2022,375,SUN,Summer,09:00-15:00,NORTH,SOUTH,362.4,369.6,2.416666667,34.56445311,35.77784552,31.78809524,0.635761905,26.07374339,0.521474868
2022,375,SUN,Summer,15:00-18:00,NORTH,SOUTH,213.6,220,3,32.50434327,32.07680859,27.18888889,0.543777778,24.71005291,0.494201058
2022,375,SUN,Summer,18:00-21:00,NORTH,SOUTH,116.2,119.4,1.666666667,37.59358521,37.12077411,31.4771164,0.629542328,34.86904762,0.697380952
2019,388,MF,Fall,04:00-06:00,EAST,WEST,205.2,402,1.5,63.50678986,60.33145037,36.05876068,0.721175214,44.78911239,0.895782248
2019,388,MF,Fall,06:00-09:00,EAST,WEST,1111.65,1225.65,2.12962963,40.99792266,49.68756748,25.07194475,0.501438895,27.75646534,0.555129307
2019,388,MF,Fall,09:00-15:00,EAST,WEST,205.6,517.6,2,43.46137905,40.90160286,NULL,NULL,24.82350047,0.496470009
2019,388,MF,Fall,15:00-18:00,EAST,WEST,994.8,1185.6,1.833333333,40.5329775,51.39679156,30.57550728,0.611510146,23.12942633,0.462588527
2019,388,MF,Fall,18:00-21:00,EAST,WEST,309.15,525.15,1.25,27.20080286,27.84150264,17.96356838,0.359271368,10.25033875,0.205006775
2019,388,MF,Fall,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,MF,Fall,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,MF,Summer,04:00-06:00,EAST,WEST,136.8,268,1.5,65.35831283,62.09039718,36.18452381,0.723690476,45.93921569,0.918784314
2019,388,MF,Summer,06:00-09:00,EAST,WEST,749.6,825.6,2.166666667,38.43706594,46.26918047,22.53706731,0.450741346,27.2014675,0.54402935
2019,388,MF,Summer,09:00-15:00,EAST,WEST,52,233.6,1,36.86013986,39.93181818,NULL,NULL,17.77083333,0.355416667
2019,388,MF,Summer,15:00-18:00,EAST,WEST,690.4,832.8,2,41.23296918,49.40688003,29.21379746,0.584275949,22.40081681,0.448016336
2019,388,MF,Summer,18:00-21:00,EAST,WEST,205.6,349.6,1.25,33.53657369,34.06233912,20.42067094,0.408413419,12.3587963,0.247175926
2019,388,MF,Summer,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,MF,Summer,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Fall,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SAT,Summer,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Fall,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,388,SUN,Summer,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022,388,MF,Fall,04:00-06:00,EAST,WEST,306,447.6,2,33.70963227,35.81648429,24.51784188,0.490356838,38.71955128,0.774391026
2022,388,MF,Fall,06:00-09:00,EAST,WEST,1192.8,1192.8,2.166666667,31.97941389,40.34946432,24.83058793,0.496611759,29.63121304,0.592624261
2022,388,MF,Fall,09:00-15:00,EAST,WEST,299.0666667,612.3666667,1.243055556,29.61011778,31.24051862,16.58333333,0.331666667,26.85894675,0.537178935
2022,388,MF,Fall,15:00-18:00,EAST,WEST,1224.966667,1316.833333,2,30.60400213,43.42056195,27.97442421,0.559488484,28.07507924,0.561501585
2022,388,MF,Fall,18:00-21:00,EAST,WEST,373.2,621.6,1.25,23.75345267,28.48271971,19.60959122,0.392191824,15.56410256,0.311282051
2022,388,MF,Summer,04:00-06:00,EAST,WEST,199.2,293.6,2,37.36860882,38.76993165,26.92708333,0.538541667,33.97470238,0.679494048
2022,388,MF,Summer,06:00-09:00,EAST,WEST,788.8,800.8,2.166666667,29.22082321,36.57688501,21.04318182,0.420863636,25.49156746,0.509831349
2022,388,MF,Summer,15:00-18:00,EAST,WEST,814.4,863.2,2,29.67799534,41.96352824,26.40032373,0.528006475,25.83035564,0.516607113
2019,391,MF,Fall,04:00-06:00,NORTH,SOUTH,63.6,74.4,2,92.34767022,40.78688768,37.94357166,0.758871433,NULL,NULL
2019,391,MF,Fall,06:00-09:00,NORTH,SOUTH,175.2,224.4,2,92.87182377,56.49702613,50.93032342,1.018606468,NULL,NULL
2019,391,MF,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,MF,Fall,15:00-18:00,NORTH,SOUTH,188.4,214.8,1.333333333,75.32588027,46.50693286,NULL,NULL,35.39725155,0.707945031
2019,391,MF,Fall,18:00-21:00,NORTH,SOUTH,34.8,45.6,1,108.2454505,52.31863442,NULL,NULL,45.32821637,0.906564327
2019,391,MF,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,MF,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,MF,Summer,04:00-06:00,NORTH,SOUTH,42.4,49.6,2,91.21647581,40.28727682,37.17203898,0.74344078,NULL,NULL
2019,391,MF,Summer,06:00-09:00,NORTH,SOUTH,116,156.8,2,70.70428876,42.71894724,39.17699296,0.783539859,NULL,NULL
2019,391,MF,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,MF,Summer,15:00-18:00,NORTH,SOUTH,125.6,176,1.333333333,58.24192066,36.00463302,NULL,NULL,27.45904304,0.549180861
2019,391,MF,Summer,18:00-21:00,NORTH,SOUTH,23.2,30.4,1,74.86302303,36.18379447,NULL,NULL,30.76630435,0.615326087
2019,391,MF,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,MF,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,391,SUN,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Fall,04:00-06:00,NORTH,SOUTH,36,36,1,117.625,58.8125,49.43055556,0.988611111,NULL,NULL
2019,393,MF,Fall,06:00-09:00,NORTH,SOUTH,208.8,219.6,2,102.9925446,73.42499936,54.83465212,1.096693042,NULL,NULL
2019,393,MF,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Fall,15:00-18:00,NORTH,SOUTH,163.2,163.2,1.5,91.39720575,66.88563205,NULL,NULL,41.1459336,0.822918672
2019,393,MF,Fall,18:00-21:00,NORTH,SOUTH,111.6,111.6,2,81.50080471,59.08808341,NULL,NULL,38.02675184,0.760535037
2019,393,MF,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Summer,04:00-06:00,NORTH,SOUTH,24,24,1,86.24,43.12,32.42333333,0.648466667,NULL,NULL
2019,393,MF,Summer,06:00-09:00,NORTH,SOUTH,138.4,138.4,2,76.84463972,54.76646327,39.62159943,0.792431989,NULL,NULL
2019,393,MF,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Summer,15:00-18:00,NORTH,SOUTH,108,108,1.5,90.23753848,65.67694049,NULL,NULL,38.81083993,0.776216799
2019,393,MF,Summer,18:00-21:00,NORTH,SOUTH,74.4,74.4,2,75.79905407,54.9543142,NULL,NULL,33.85565476,0.677113095
2019,393,MF,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,MF,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,393,SUN,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Fall,04:00-06:00,NORTH,SOUTH,87.6,152.4,2,71.16192685,43.29017217,38.86108122,0.777221624,NULL,NULL
2019,394,MF,Fall,06:00-09:00,NORTH,SOUTH,324,440.4,1.5,71.14745229,53.3384962,54.15285157,1.083057031,23.05872141,0.461174428
2019,394,MF,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Fall,15:00-18:00,NORTH,SOUTH,512.4,584.4,1.5,39.72098049,35.6765696,23.28926675,0.465785335,29.12729471,0.582545894
2019,394,MF,Fall,18:00-21:00,NORTH,SOUTH,51.6,130.8,1,37.01111238,26.52463054,NULL,NULL,20.9785509,0.419571018
2019,394,MF,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Summer,04:00-06:00,NORTH,SOUTH,58.4,101.6,2,64.14003044,39.01851852,35.02314815,0.700462963,NULL,NULL
2019,394,MF,Summer,06:00-09:00,NORTH,SOUTH,214.4,282.4,1.5,59.1239408,44.0218254,44.47767857,0.889553571,19.33333333,0.386666667
2019,394,MF,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Summer,15:00-18:00,NORTH,SOUTH,341.6,389.6,1.5,33.64041585,30.23337704,16.76959965,0.335391993,25.6599238,0.513198476
2019,394,MF,Summer,18:00-21:00,NORTH,SOUTH,34.4,87.2,1,38.80398671,27.80952381,NULL,NULL,21.89583333,0.437916667
2019,394,MF,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,MF,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,15:00-18:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,18:00-21:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,21:00-24:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Summer,06:00-09:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,394,SUN,Summer,09:00-15:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
